id,amount_tsh,longitude,latitude
67874,0,36.12571164,-6.20126582
52837,0,37.48337652,-3.25296911
34481,0,39.47521097,-10.88882479
50715,0,29.92395985,-4.89013959
64771,500,33.95654781,-9.24814506
4639,0,33.50518215,-3.75458703
63100,0,0,-2.00E-08
31070,0,0,-2.00E-08
42288,0,38.85015648,-6.58195274
49355,0,30.45749459,-6.72939667
3123,0,33.96853006,-1.42788081
17547,500,35.74344491,-7.90601714
51543,0,34.51779847,-1.46765979
70079,0,35.68849366,-2.29355635
47254,0,31.59157774,-1.81526701
29340,0,38.81285268,-4.81428293
64236,0,35.10777413,-9.55115822
71838,0,33.69418,-2.94740182
38913,0,36.52811569,-3.3083633
26383,10,37.13508545,-3.30709564
9873,0,34.13223782,-2.92305021
63337,50,38.75666389,-7.98893031
27964,200,34.9752508,-8.54817455
59782,0,39.74199617,-9.87336057
21660,0,33.95944606,-1.96973912
69898,3000,34.76580118,-8.7215452
43257,0,34.96410628,-4.68645642
48577,0,0,-2.00E-08
58976,12000,35.34667955,-9.88990541
44929,0,0,-2.00E-08
57092,0,0,-2.00E-08
29713,6000,35.60253726,-7.83697268
73626,0,32.54850457,-3.54005765
22799,0,34.77611512,-11.23606174
68526,0,0,-2.00E-08
15471,0,34.75845198,-5.00887022
29031,0,38.89963805,-6.44807102
58108,0,33.25803378,-9.48679619
28370,25,38.90273238,-6.44950038
9043,0,34.46095814,-9.06039507
38914,0,33.57012967,-9.20739122
1171,500,37.95883085,-7.06427429
54518,500,34.67660396,-8.91027938
27942,0,30.60727617,-3.9430334
54431,0,32.30639841,-3.45204152
72294,0,37.60036508,-3.25131724
53606,6,37.47004477,-3.30606754
54062,1000,30.49310881,-6.81419152
34891,2000,34.78988826,-8.95899701
60832,50,36.66013969,-3.35283453
43369,0,36.69169326,-8.12370254
52065,500,37.66354718,-3.69531126
43819,0,30.92222598,-2.93863856
371,20,37.07260791,-3.18867979
32881,0,39.20096912,-8.39019412
12075,500,34.6363684,-9.06633955
60704,0,32.35130216,-3.91888878
63536,0,33.25496438,-3.74019624
73276,0,32.77164313,-8.99184274
73672,0,39.05056929,-11.11408571
26786,250,30.17154407,-4.58670912
62334,20,39.572472,-10.15375194
67379,10,35.68214443,-3.32443058
61829,200,37.91953206,-4.51637132
23165,0,31.43940849,-1.83412267
21205,0,37.03796385,-7.78156229
15247,26000,38.85960965,-6.76555431
30620,0,38.45629584,-4.9042575
41500,1000,39.0595976,-5.2954678
14304,0,34.3238752,-2.00372989
53637,100,34.35806333,-4.62812961
44191,250,30.06684964,-4.66103083
29612,0,36.30193709,-3.3242441
7506,20,37.80457189,-6.76927941
33113,0,32.57236339,-5.64178752
20306,0,36.92868858,-3.32760221
59578,0,36.35230934,-11.18820056
59963,0,30.55919613,-7.05142675
2025,250,30.10963901,-4.51041385
45004,0,33.2773897,-2.86668294
60581,200,36.28457963,-7.34875648
2597,0,0,-2.00E-08
13036,1200,30.27890866,-4.46972539
3206,0,34.36871528,-5.64194585
50888,0,37.67249526,-3.6477695
9648,10,39.38983949,-10.69685426
34152,0,39.77679899,-10.34994898
20101,200,37.91801054,-4.51495881
49696,0,31.39449856,-2.73121915
1881,0,34.47932305,-8.99194916
72086,0,36.57494931,-6.42752908
71551,1000,38.79952457,-4.86036333
53727,3000,34.35883146,-9.58543418
47966,0,31.04830024,-7.52038983
54277,0,0,-2.00E-08
53418,0,34.81516796,-4.11072681
26646,0,35.85112169,-4.17256677
18955,10,37.14800805,-3.22050103
5788,0,39.04809019,-7.22431742
44178,0,34.53818369,-1.87527338
27697,0,34.81248692,-4.69595555
51930,1300,34.80085375,-11.28876178
23117,0,30.02736516,-4.93380992
59990,0,31.42929138,-2.7947906
45663,0,34.23082795,-9.44057305
61674,0,39.13709309,-4.83078228
16533,0,34.5225808,-9.22639854
4902,50,36.68281664,-3.35675445
53660,0,33.44205065,-3.10454954
28177,1200,37.37208115,-6.31392943
30161,0,34.73034276,-4.57918631
23320,0,33.57817208,-9.0669147
27327,0,33.34442487,-2.99328854
489,500,34.66876556,-9.05859172
15640,0,33.81398158,-3.61735209
56531,0,37.33230197,-3.30092925
51719,0,38.21090085,-6.07244069
45965,0,0,-2.00E-08
67105,0,34.03344217,-2.01457823
55426,0,38.01269436,-6.07516576
16414,0,33.57259362,-2.95464248
48868,0,33.90471424,-9.43953294
2570,1200,34.7727895,-9.64018788
35983,500,36.68036016,-8.26587273
63518,100,38.80438223,-10.29675815
12854,200,30.13572099,-4.53825947
61847,0,31.97306516,-3.33311039
60850,500,34.78228025,-9.49745809
63312,50,38.35689014,-6.64076549
9274,0,32.09551545,-3.65671447
8900,0,33.2090012,-2.75178973
9329,500,36.67231376,-8.13809229
10391,5000,34.96319432,-10.99069186
51695,0,0,-2.00E-08
1462,200,29.97419308,-4.47301223
30372,0,36.82455127,-3.17969598
2421,0,31.6752391,-2.81585272
18010,250,29.97237981,-4.84457757
39367,0,39.32737325,-7.04116761
67278,0,38.50499133,-10.16447677
9144,0,38.60583616,-10.58286894
18567,0,34.58333897,-9.59179041
25817,0,31.36076505,-8.2467416
36221,0,33.65726149,-9.322916
10175,0,32.06177423,-2.40131571
52481,0,32.93586478,-1.96676244
62213,1000,36.91174435,-7.07920475
13979,0,36.86706798,-6.25984717
8847,500,33.93699855,-1.6774361
61828,600,29.74177045,-4.83637846
23724,0,30.72407735,-3.62375736
36776,0,33.24238335,-9.2849873
67805,0,36.98304659,-3.21534742
11167,0,35.84715182,-4.28360775
16556,750,30.10534516,-4.50708128
53825,50,39.16855795,-6.89741674
73715,0,32.49797047,-3.90562499
34453,6,37.45182287,-3.29979682
20252,20,39.96930636,-10.41119247
25386,0,33.73908495,-9.56525515
49272,0,35.15359386,-10.74504512
71044,0,32.40698099,-3.88800143
58958,0,34.86070086,-8.15240705
60067,0,35.73098845,-10.57632252
53292,100,38.32780937,-10.38983179
36355,200,37.4322892,-11.09702153
17631,0,37.0839476,-6.8754221
68406,200,36.90222684,-7.86194574
26780,0,34.95017771,-8.51150562
16036,500,35.78767316,-10.43897457
22093,0,32.63028708,-2.53132945
47306,0,33.68324481,-9.37941821
34676,0,30.99561813,-1.67962247
17637,0,31.71721159,-8.36978559
30319,50,34.73897597,-3.98763863
62471,2500,34.75256346,-8.91262575
38758,20,36.85520041,-3.49757418
52899,0,35.05837128,-8.21747907
16387,30,37.58773779,-3.66090719
39931,100,34.22497858,-9.33730864
29591,0,35.46010529,-4.01460756
32820,5000,32.48456064,-6.74451621
62400,0,0,-2.00E-08
6940,2000,34.20441219,-4.7083242
74044,0,30.80540547,-2.46937906
74034,0,38.11158716,-10.63998728
67146,0,34.76276896,-5.49148021
2034,0,31.73488698,-1.37578376
31078,0,39.0020459,-10.33110312
68959,0,32.84745509,-3.21403847
18705,0,32.50480162,-3.24861529
32167,0,33.47693241,-2.60172351
62814,0,0,-2.00E-08
18868,0,37.96203933,-4.44559826
34204,0,34.86203736,-10.76319025
39431,0,32.67545191,-5.49790056
74072,0,31.82937816,-1.28359257
55673,0,33.95915824,-9.42083411
55089,600,29.73816787,-4.85694529
43636,30,34.70099454,-4.29862936
37249,0,0,-2.00E-08
28672,500,34.67603241,-9.1742542
47062,600,29.72318694,-4.77922368
42666,0,39.57388328,-9.93465199
14640,0,38.8147406,-4.81580771
62606,30,39.37526969,-7.08649203
9149,100,34.66832073,-5.5420618
35910,0,40.23020023,-10.32294713
45342,0,30.47028929,-5.57532938
34078,0,30.57132613,-2.58053695
19666,0,38.37453304,-4.8059927
25345,0,35.89568386,-10.0745324
40389,10,39.36451352,-10.83064897
15763,0,35.60454406,-6.70975549
23939,600,29.74034059,-4.887715
25623,50,39.87584945,-10.29482962
54193,0,31.62679063,-1.35408454
22257,200,33.06562984,-2.11001585
71351,50,39.62974038,-10.09285017
37072,500,35.99468687,-9.04476669
29598,0,33.08756264,-3.00448016
63614,0,31.80190578,-5.04393087
2084,2000,34.33783711,-9.56545089
41458,0,38.25494703,-10.24006471
61157,0,30.89285735,-1.4803908
67759,0,31.56085279,-2.03590055
45105,10000,36.85210747,-3.13040921
18358,0,34.87424768,-4.89730021
56738,0,30.85232354,-1.29050632
38857,0,34.10847352,-1.66272849
62357,300,37.19125158,-3.18605942
14822,30000,35.83263995,-8.07030396
61211,0,33.78758126,-9.52668063
52685,0,35.32969128,-4.51662091
46536,0,38.77441275,-4.76973722
42550,20,35.65000128,-10.11125803
50902,0,37.58225602,-2.99991377
32653,0,33.95013526,-3.75332547
33851,0,34.31138779,-2.98740547
59149,20,35.0260413,-4.17074185
71919,0,30.71820847,-1.29563334
25212,1000,34.48959061,-9.7667958
15453,0,35.47557989,-7.91668064
50500,10,37.1886637,-3.25018257
47772,0,31.53668911,-7.9802207
59907,10,35.71769066,-3.32990013
17785,0,33.03610607,-9.38977971
26581,0,31.96663688,-3.49136566
65735,2000,34.78775765,-8.95479318
36797,0,33.32118979,-2.91342462
38631,0,32.73144612,-3.39161574
1382,0,37.52944536,-3.26873972
22411,500,36.64262624,-3.24348576
31412,0,38.79834379,-4.93174304
40861,0,33.74693548,-3.56006251
31736,0,37.42963438,-3.28377127
26486,0,0,-2.00E-08
72367,50,40.15596225,-10.37368294
35984,0,37.23392735,-10.95691385
39955,0,35.87871133,-4.20104353
53040,100,29.71290687,-4.68752326
68570,0,30.71614696,-3.43556755
74136,0,35.93867311,-8.52513491
47317,0,38.00422081,-5.54754293
25760,0,33.67317128,-3.4898469
26706,0,32.69514987,-2.52931865
64700,0,31.50869117,-1.75253202
72567,0,37.23097722,-10.95755727
44110,0,38.97579065,-10.88271658
35724,600,29.74949944,-4.89408126
26083,0,39.21541755,-7.42856287
1530,0,32.87840424,-8.99491557
15520,0,33.65476504,-9.33339803
1527,1200,34.16236999,-8.83979413
29996,50,35.05758501,-4.69739752
13522,0,32.4434941,-4.07012033
25814,0,34.30414949,-8.67105807
4317,0,31.74087477,-2.98898321
17941,20,34.8457412,-5.73734425
44662,0,34.82415098,-5.09664233
40109,0,38.45355155,-11.19828262
11431,0,35.84871591,-10.56347691
68720,0,35.76452154,-4.61653073
24651,0,31.51873281,-3.00192872
48191,0,39.40013688,-6.86838457
70780,20,36.81734016,-3.48183921
31772,0,33.77693831,-3.90867877
16931,0,34.29818269,-8.65304964
69122,2400,35.47658237,-7.75903007
68551,0,37.7525939,-10.7429224
65694,300,37.76903409,-5.96519331
68253,0,35.4791115,-3.04197906
64199,0,31.72753805,-8.7262403
1866,20,35.01836644,-4.17227941
68585,1000,36.15693923,-11.33220424
6319,0,33.45167555,-4.18335622
73124,500,37.29818268,-3.56524379
3085,0,34.00861654,-3.1137298
41691,0,38.2270408,-10.37311617
56122,30,35.12886995,-4.75378305
35853,0,0,-2.00E-08
48725,20,35.54295236,-4.39930221
20738,0,33.66406207,-9.35300315
31383,0,39.0458239,-10.57745081
6790,0,34.77593641,-4.43644311
29937,0,34.37043635,-4.09226879
3343,0,33.09764346,-3.85292836
61458,0,33.95659948,-9.44546616
5791,0,37.76520786,-7.05843529
68808,0,31.97419238,-3.31332344
15793,10,37.47941991,-3.39645982
23401,0,32.81536751,-8.94662435
61556,0,32.94363231,-2.94023935
71794,0,34.73972201,-5.00126516
57802,0,33.50810987,-2.80836914
28812,0,33.21566163,-2.87913179
55448,0,34.02266915,-3.20318565
14606,6000,35.46584481,-7.71137073
28658,2000,34.75996586,-8.88361495
41821,25,35.77777572,-4.00055187
41688,0,30.91681296,-3.31704665
4251,0,30.98025657,-3.28707377
68757,0,33.81227393,-9.1294407
9829,15,39.03052491,-10.49092522
63175,0,32.54962026,-3.41945795
21244,40,38.51619325,-5.60001688
26654,0,37.42561335,-6.92772759
29505,0,33.37092278,-2.86502927
30349,0,32.8937673,-9.15695648
56908,0,33.29467181,-2.70903374
64418,0,32.93839036,-3.42597116
53639,1000,29.73552561,-4.74993354
51195,0,36.72380928,-6.43634192
54617,0,30.98788843,-2.82936311
50026,2500,34.7237409,-4.42927506
32436,0,37.19254543,-6.26943726
44524,200,36.28207637,-7.35203002
64366,200,37.03372863,-7.06279066
39710,0,36.65692852,-3.32181312
49901,0,30.53073384,-2.86498189
45349,0,30.51720821,-7.118525
33080,0,34.64252282,-1.67977401
60511,0,31.56806888,-1.22830606
43607,500,37.74514813,-6.00520686
59565,0,30.66569407,-2.89277895
44993,0,37.58096796,-3.14678743
10263,0,30.61941541,-3.89587229
45988,50,34.18954507,-4.34840789
71223,500,34.63160522,-8.86673713
9869,0,38.61912021,-5.2150191
22774,50,36.10377962,-3.54556656
56993,500,36.63832824,-3.2052891
20534,50,39.27273566,-11.01899965
29795,0,36.80864366,-3.45204499
28111,20,38.41041656,-6.64360801
68026,0,32.55087413,-3.53721123
50528,0,38.26185676,-4.6364349
38935,0,34.94041383,-11.14329796
54685,0,31.44543219,-2.13295854
45287,0,36.73876923,-3.44458653
20626,0,34.70496012,-8.32857683
4098,0,33.93165563,-9.63848733
51657,0,36.67206543,-8.10773743
17060,0,39.10150823,-7.08486207
36385,0,36.09423102,-6.75633939
37420,1000,35.41188396,-8.1143434
17943,0,39.53352229,-7.05961761
33744,0,33.9612743,-1.67493643
15867,30,38.66451383,-5.80142364
2518,0,38.99576213,-8.47239188
66326,0,33.74692385,-9.55822278
25886,2000,31.27816554,-7.70192479
44537,0,33.43142119,-8.54110855
48158,0,34.22225707,-2.93721982
42021,0,35.84327316,-4.57972454
42670,0,36.54160416,-2.49395257
34241,20,29.68213835,-4.90534909
49290,0,31.75081058,-2.64314012
59658,1200,34.84740556,-8.56262064
44569,0,33.86106522,-8.82933025
21635,0,32.92072871,-2.71155531
19811,0,33.18248144,-8.9355545
58865,0,38.45628894,-4.9106506
50665,0,32.95440257,-3.65649137
41023,0,36.65385698,-8.11006032
25639,0,31.04989597,-5.02073419
56412,20,37.29220777,-3.37706639
1940,0,38.53284887,-4.97716922
432,0,33.98230177,-3.44613118
62885,0,33.62374681,-3.33415862
48110,200,35.17060895,-9.23831778
21375,0,34.78576268,-1.78868357
58449,0,30.90432877,-3.32666895
72368,1000,35.46468113,-8.08274296
33727,0,30.64671323,-1.28058037
17123,0,0,-2.00E-08
59092,25,39.91952591,-10.25503137
17276,20,38.31244245,-6.55403413
69639,0,33.49077234,-4.69074562
49567,0,37.03644218,-7.79907398
9482,0,33.31262557,-3.77396221
61915,0,34.68425294,-9.90330687
60310,600,37.24421443,-10.95045664
18025,0,31.1148984,-1.33923175
15820,0,33.45571187,-8.75637136
38992,0,35.5375568,-4.21943371
2710,400,37.11890395,-6.70979761
245,0,35.87145674,-4.13817637
59078,0,36.2977694,-8.9759466
9234,5000,35.91772833,-7.39887242
23548,0,34.70827749,-1.81995272
5441,500,35.0595328,-11.53706812
16657,500,33.93999082,-2.00949217
11295,0,34.58349935,-9.2929663
57134,500,31.01396215,-6.40676239
10622,0,33.51924894,-3.05752787
17769,0,32.30013101,-5.2206489
23190,0,32.84566979,-4.41501634
4278,100,36.03757291,-10.52581343
7287,1000,34.49164244,-9.7646503
19384,0,34.56337705,-4.70822714
21773,0,39.43406864,-10.03794006
7620,0,33.90334538,-9.33381137
41091,0,36.10063864,-7.59868855
61016,1000,34.87902131,-4.45729627
67939,18000,38.3109325,-6.56019586
31544,200,37.03307064,-7.06239128
24930,0,32.23554566,-3.9957717
36581,0,35.64497512,-10.76277592
6564,0,31.10620257,-1.33338039
63727,0,33.54067139,-9.17351006
60421,0,32.04440624,-3.43273166
32768,3600,29.8241497,-4.8815712
69434,100,35.49717621,-4.2434358
63697,0,31.40414382,-1.08862954
2783,0,34.48819791,-9.58160071
49088,0,39.03572501,-9.89875826
40000,1000,35.9512255,-10.63494667
51040,0,33.91800265,-2.00022526
13371,0,34.01120213,-1.78992142
24846,0,0,-2.00E-08
21022,0,35.48046789,-6.08636655
24414,0,37.59062653,-3.17968361
11292,0,35.88560912,-3.37501272
73913,0,34.94609403,-9.78384733
28522,0,31.48560016,-3.33896684
50749,200,36.71833464,-3.3607806
43003,0,33.5350677,-3.65465508
3590,0,30.52605404,-3.53287538
45952,0,34.06484555,-1.96626591
10421,0,31.16260255,-7.5561084
11748,500,35.04154039,-8.8335712
11501,0,32.9348234,-2.6183788
52931,0,34.36338916,-8.70236398
15860,40,38.50521116,-5.59672068
34366,0,36.51263018,-8.54139182
43026,50,33.45079653,-2.15175119
21557,30,35.3196503,-4.66462001
32363,0,31.3052449,-2.6411179
72740,0,32.53721388,-4.90179769
54255,2000,36.11518253,-7.48800327
45637,0,0,-2.00E-08
40462,250,30.10832518,-4.43788708
41869,0,31.53223048,-1.79373169
7407,0,33.81972792,-3.624363
23232,200,37.78171588,-7.11406917
16813,0,31.59485651,-1.73018139
61399,0,35.99210844,-4.65258865
62815,0,39.17159156,-8.72239511
52774,3000,35.10665895,-9.89984946
69663,0,37.09286586,-6.02005659
35264,0,38.93559359,-10.06356222
948,0,33.83166881,-9.53726301
20419,0,31.73711587,-8.44164595
53814,0,35.0407448,-4.60639551
56109,1200,34.07516194,-8.85174447
69481,0,38.83778595,-8.70756624
10487,0,35.86435044,-6.36654157
6208,1000,36.05762087,-8.88458041
42790,0,38.52398345,-5.60997861
74195,0,39.01379609,-10.50010082
34637,2000,35.45634747,-10.60266592
24359,0,32.10794852,-8.91206383
62908,0,34.31028413,-3.00696769
55015,0,36.33351277,-6.10272792
45293,0,36.80516548,-3.45166013
56062,50,39.34866709,-8.80031408
61581,0,34.99999828,-8.56305078
32667,0,35.23855846,-8.52184232
71075,0,35.98044877,-3.66324869
73608,0,36.78721824,-3.358872
52222,500,36.91819769,-6.89863286
34847,0,34.23256131,-3.07728558
65185,0,38.88164241,-6.45289687
7110,500,36.82241214,-8.91319092
10111,0,32.10539387,-3.64577613
67373,0,34.28118252,-9.31042343
28748,0,38.49677457,-10.70130217
69899,0,39.07636556,-5.2221841
47404,0,37.01874849,-3.2387851
35868,0,34.47909223,-1.35320055
66800,0,32.7959282,-3.31148401
56107,0,33.0500361,-2.51949717
33198,0,38.48143129,-4.7728091
18572,0,30.84029522,-3.42195164
70683,0,36.47201118,-8.42029015
48000,0,31.70596709,-2.41230699
39530,0,30.85054227,-3.16202364
59089,300,37.65824259,-3.67201331
70434,0,33.02595739,-4.23539384
18201,20,38.60906092,-6.86624922
12226,200,35.47097559,-7.93821012
68523,250,30.05371897,-4.69050903
34649,35,39.45960876,-10.80746529
23725,0,35.5636428,-4.20574932
31077,0,33.40959164,-2.688774
52287,20,35.11510919,-4.1538178
12250,0,36.52923487,-6.18113273
4617,0,30.54210311,-2.45107994
70065,2500,36.97836557,-11.4686319
54027,0,37.08784756,-3.16018855
19806,0,38.33085524,-4.4666529
63124,0,33.50898897,-3.33971232
38929,0,38.25422671,-4.6565493
41723,0,33.56942612,-9.24107398
12129,0,0,-2.00E-08
73422,25,39.09615908,-6.64602571
53382,0,39.12497028,-10.85969489
47365,0,39.18671875,-9.63029589
50606,0,32.05355756,-3.53037277
68638,0,33.63771699,-3.11397967
40668,0,32.85869579,-9.10278073
41788,0,33.6115192,-2.18230503
41937,0,36.91137014,-7.0277455
40658,0,34.61238703,-1.71819192
21428,0,36.19527273,-6.11444698
45732,1000,33.95411409,-8.97080464
27485,0,33.4257385,-2.61503398
15303,0,39.45013586,-10.86098508
72706,0,35.54322531,-6.45190363
24978,0,36.6819888,-3.15339051
47993,0,33.65869058,-4.2674438
52307,0,35.99801333,-9.04905485
45683,50,40.13064877,-10.42938041
73942,0,33.83600724,-9.34987
66596,0,39.15538155,-4.77072785
58259,0,33.56193549,-8.64313932
48587,0,38.96844457,-10.52341637
34978,0,36.3930532,-6.3767412
21155,4700,35.23703542,-9.07936888
15126,0,31.42779471,-1.25045332
2154,0,37.61393878,-6.13591377
13334,200,29.67317047,-4.70709083
12155,50,34.46419617,-4.69632462
19369,0,33.875051,-1.9711135
22673,0,39.05061603,-9.10721716
31656,100,37.15283408,-3.56985311
28080,0,31.76531128,-8.82116461
59336,1000,35.11528657,-8.36419389
24270,0,33.80970586,-9.11886817
70328,0,31.73597918,-5.03793605
69506,0,32.73303381,-8.80892932
12665,0,31.3781141,-1.60354735
1057,25,31.05138048,-7.51604554
9554,500,37.04882416,-6.82936919
72091,30,36.85259665,-3.51558723
57200,2000,35.45124513,-10.60772808
30289,0,38.13746635,-10.58996861
44764,0,31.5325916,-1.56090312
53711,0,33.22752796,-2.86177276
21159,0,36.40948327,-6.21211649
55022,0,36.98885795,-3.3022836
58820,0,31.05027062,-7.52109903
36732,100,35.90959589,-10.05978832
71850,0,30.64450336,-3.62055167
73397,0,36.69104731,-2.72330769
64052,0,30.43077339,-5.67850052
30472,0,32.20609298,-3.68976459
70651,250,29.82966235,-4.65668907
69421,0,37.04445902,-7.69701875
34642,0,36.20722575,-6.9211789
20275,0,36.29939224,-6.10014789
23849,50,39.43119444,-7.10078328
54391,0,34.58401626,-3.59018039
58965,0,36.75482604,-2.57882708
38483,500,34.61693164,-9.04526501
68153,10,35.87738199,-3.24486684
46178,0,33.04041759,-2.01483132
68679,0,0,-2.00E-08
17928,0,36.41820008,-2.43453652
38953,0,33.58577145,-9.23866755
28276,0,37.58335548,-6.16312766
4407,0,36.84767252,-3.38475863
61440,0,33.036733,-1.98516675
29705,100,37.19183404,-3.47617502
65064,500,36.86212146,-6.2608739
57741,0,30.82109901,-3.04586971
33942,0,38.9814077,-5.41936023
67619,20,39.17134822,-4.76646149
59026,0,33.81070097,-9.12301654
52676,0,38.07004205,-4.57918919
16569,0,39.88806793,-10.28224309
47243,30,38.44095102,-5.558042
16101,0,36.26098982,-5.55909192
55420,0,34.97883908,-10.21895521
19975,2000,34.93267752,-4.59196325
7330,0,32.78715399,-5.01633937
18435,0,34.00881599,-3.96059485
28150,1500,35.31352988,-10.51947741
53315,0,32.72810295,-8.89792697
17843,0,0,-2.00E-08
24176,0,30.89394067,-1.46821236
44287,50,39.33713777,-6.90359487
58741,200,29.97419672,-4.46820547
28853,300,29.67247324,-4.72475053
61421,0,33.58898172,-9.22916851
8911,0,34.78697998,-11.25186937
23514,0,36.6145519,-6.95834975
22610,750,30.04574729,-4.71439314
64500,0,35.32570749,-8.1587329
49501,0,34.91113045,-11.16688742
59335,10,37.15385939,-3.20678646
31144,1500,37.63313688,-7.43042444
9687,0,0,-2.00E-08
29053,100,33.06868756,-2.09107565
31773,50,39.17754622,-8.13972788
49500,0,30.79138788,-2.38085332
21605,0,34.36473248,-1.44884545
35311,0,39.15002935,-10.38993939
71073,0,36.55961876,-6.68899391
3849,0,32.80049294,-5.01888059
66089,0,33.87873804,-9.28299774
